Data,Kurs ?redni,Zmiana
12/10/2021,0.644,0
11/10/2021,0.642,0
08/10/2021,0.644,0
07/10/2021,0.641,0
06/10/2021,0.646,0
05/10/2021,0.644,0
04/10/2021,0.645,0
01/10/2021,0.643,0
30/09/2021,0.642,0
29/09/2021,0.646,0
28/09/2021,0.649,0
27/09/2021,0.648,0
24/09/2021,0.653,0
23/09/2021,0.647,0
22/09/2021,0.646,0
21/09/2021,0.651,0
20/09/2021,0.655,0
17/09/2021,0.656,0
16/09/2021,0.656,0
15/09/2021,0.652,0
14/09/2021,0.656,0
13/09/2021,0.653,0
10/09/2021,0.651,0
09/09/2021,0.654,0
08/09/2021,0.652,0
07/09/2021,0.653,0
06/09/2021,0.653,0
03/09/2021,0.65,0
02/09/2021,0.647,0
01/09/2021,0.645,0
31/08/2021,0.642,0
30/08/2021,0.639,0
27/08/2021,0.637,0
26/08/2021,0.637,0
25/08/2021,0.634,0
24/08/2021,0.629,0
23/08/2021,0.626,0
20/08/2021,0.627,0
19/08/2021,0.631,0
18/08/2021,0.634,0
17/08/2021,0.641,0
16/08/2021,0.644,0
13/08/2021,0.646,0
12/08/2021,0.649,0
11/08/2021,0.647,0
10/08/2021,0.644,0
09/08/2021,0.64,0
06/08/2021,0.639,0
05/08/2021,0.638,0
04/08/2021,0.637,0
03/08/2021,0.632,0
02/08/2021,0.632,0
30/07/2021,0.635,0
29/07/2021,0.633,0
28/07/2021,0.637,0
27/07/2021,0.641,0
26/07/2021,0.642,0
23/07/2021,0.642,0
22/07/2021,0.638,0
21/07/2021,0.637,0
20/07/2021,0.636,0
19/07/2021,0.642,0
16/07/2021,0.644,0
15/07/2021,0.644,0
14/07/2021,0.638,0
13/07/2021,0.639,0
12/07/2021,0.64,0
09/07/2021,0.636,0
08/07/2021,0.649,0
07/07/2021,0.649,0
06/07/2021,0.65,0
05/07/2021,0.647,0
02/07/2021,0.645,0
01/07/2021,0.647,0
30/06/2021,0.644,0
29/06/2021,0.648,0
28/06/2021,0.648,0
25/06/2021,0.648,0
24/06/2021,0.647,0
23/06/2021,0.644,0
22/06/2021,0.642,0
21/06/2021,0.641,0
18/06/2021,0.643,0.001
17/06/2021,0.642,0
16/06/2021,0.64,0
15/06/2021,0.642,0
14/06/2021,0.641,0
11/06/2021,0.643,0
10/06/2021,0.642,0
09/06/2021,0.645,0
08/06/2021,0.648,0
07/06/2021,0.648,0
04/06/2021,0.645,0
03/06/2021,0.65,0
02/06/2021,0.65,0
01/06/2021,0.653,0
31/05/2021,0.652,0
28/05/2021,0.653,0
27/05/2021,0.653,0
26/05/2021,0.647,0
25/05/2021,0.647,0
24/05/2021,0.643,0
21/05/2021,0.646,0
20/05/2021,0.647,0.001
19/05/2021,0.649,0
18/05/2021,0.652,0
17/05/2021,0.653,0
14/05/2021,0.65,0
13/05/2021,0.651,0
12/05/2021,0.656,0
11/05/2021,0.655,0
10/05/2021,0.657,0
07/05/2021,0.656,0
06/05/2021,0.659,0
05/05/2021,0.654,0
04/05/2021,0.656,0
03/05/2021,0.654,0
30/04/2021,0.659,0
29/04/2021,0.661,0
28/04/2021,0.658,0
27/04/2021,0.661,0
26/04/2021,0.657,0
23/04/2021,0.656,0
22/04/2021,0.66,0
21/04/2021,0.656,0
20/04/2021,0.658,0
19/04/2021,0.656,0
16/04/2021,0.661,0
15/04/2021,0.659,0
14/04/2021,0.65,0
13/04/2021,0.648,0
12/04/2021,0.651,0
09/04/2021,0.652,0
08/04/2021,0.652,0
07/04/2021,0.657,0
06/04/2021,0.661,0.001
05/04/2021,0.662,0
02/04/2021,0.661,0
01/04/2021,0.659,0
31/03/2021,0.658,0
30/03/2021,0.658,0
29/03/2021,0.657,0
26/03/2021,0.654,0
25/03/2021,0.652,0
24/03/2021,0.653,0
23/03/2021,0.658,0
22/03/2021,0.665,0
19/03/2021,0.664,0
18/03/2021,0.668,0
17/03/2021,0.665,0
16/03/2021,0.668,0
15/03/2021,0.668,0
12/03/2021,0.668,0
11/03/2021,0.669,0
10/03/2021,0.666,0
09/03/2021,0.668,0
08/03/2021,0.668,0
05/03/2021,0.667,0
04/03/2021,0.665,0
03/03/2021,0.667,0
02/03/2021,0.665,0
01/03/2021,0.66,0
26/02/2021,0.667,0
25/02/2021,0.675,0
24/02/2021,0.664,0
23/02/2021,0.656,0
22/02/2021,0.655,0
19/02/2021,0.647,0
18/02/2021,0.646,0
17/02/2021,0.642,0
16/02/2021,0.644,0
15/02/2021,0.644,0
12/02/2021,0.644,0
11/02/2021,0.642,0
10/02/2021,0.646,0
09/02/2021,0.649,0
08/02/2021,0.648,0
05/02/2021,0.647,0
04/02/2021,0.648,0
03/02/2021,0.646,0
02/02/2021,0.642,0
01/02/2021,0.638,0
29/01/2021,0.637,0
28/01/2021,0.635,-0.001
27/01/2021,0.642,0
26/01/2021,0.639,0
25/01/2021,0.636,0
