Data,Kurs ?redni,Zmiana
27/09/2010,0.984,0
24/09/2010,0.982,0
23/09/2010,0.982,0
22/09/2010,0.978,0
21/09/2010,0.974,0
20/09/2010,0.967,0
17/09/2010,0.96,0
16/09/2010,0.962,0
15/09/2010,0.964,0
14/09/2010,0.96,0
13/09/2010,0.959,0
10/09/2010,0.954,0
09/09/2010,0.952,0
08/09/2010,0.954,0
07/09/2010,0.949,0
06/09/2010,0.951,0
03/09/2010,0.957,0
02/09/2010,0.956,0
01/09/2010,0.95,0
31/08/2010,0.945,0
30/08/2010,0.947,0
27/08/2010,0.936,0
26/08/2010,0.937,0
25/08/2010,0.936,0
24/08/2010,0.937,0
23/08/2010,0.931,0
20/08/2010,0.926,0
19/08/2010,0.923,0
18/08/2010,0.934,0
17/08/2010,0.935,0
16/08/2010,0.931,0
13/08/2010,0.935,0
12/08/2010,0.937,0
11/08/2010,0.941,0
10/08/2010,0.94,0
09/08/2010,0.944,0
06/08/2010,0.93,0
05/08/2010,0.933,0
04/08/2010,0.934,0
03/08/2010,0.934,0.001
02/08/2010,0.932,0.001
30/07/2010,0.932,-0.002
29/07/2010,0.93,0.007
28/07/2010,0.928,-0.004
27/07/2010,0.931,0.002
26/07/2010,0.929,0.002
23/07/2010,0.927,0.001
22/07/2010,0.922,0.009
21/07/2010,0.919,-0.003
20/07/2010,0.918,0.005
19/07/2010,0.915,0.001
16/07/2010,0.918,0.002
15/07/2010,0.914,0.007
14/07/2010,0.911,0
13/07/2010,0.909,0.003
12/07/2010,0.906,0.003
09/07/2010,0.911,-0.008
08/07/2010,0.91,0.01
07/07/2010,0.9,0.008
06/07/2010,0.894,0.005
05/07/2010,0.893,-0.002
02/07/2010,0.895,-0.002
01/07/2010,0.895,0.002
30/06/2010,0.895,-0.002
29/06/2010,0.898,-0.006
28/06/2010,0.903,-0.003
25/06/2010,0.904,0.001
24/06/2010,0.906,-0.004
23/06/2010,0.903,0.012
22/06/2010,0.897,0
21/06/2010,0.897,0
18/06/2010,0.891,-0.001
17/06/2010,0.888,0.008
16/06/2010,0.885,-0.001
15/06/2010,0.886,-0.001
14/06/2010,0.884,0.006
11/06/2010,0.876,0.004
10/06/2010,0.869,0.008
09/06/2010,0.865,0
08/06/2010,0.862,0.006
07/06/2010,0.864,-0.009
04/06/2010,0.876,-0.002
03/06/2010,0.876,0.003
02/06/2010,0.876,-0.003
01/06/2010,0.88,-0.005
31/05/2010,0.886,-0.007
28/05/2010,0.891,0.004
27/05/2010,0.886,0.007
26/05/2010,0.883,-0.001
25/05/2010,0.88,0.007
24/05/2010,0.878,-0.004
21/05/2010,0.876,0.011
20/05/2010,0.877,-0.014
19/05/2010,0.89,-0.012
18/05/2010,0.901,-0.01
17/05/2010,0.911,-0.01
14/05/2010,0.915,0.002
13/05/2010,0.913,0.003
12/05/2010,0.913,-0.002
11/05/2010,0.919,-0.011
10/05/2010,0.926,-0.003
07/05/2010,0.929,-0.006
06/05/2010,0.933,-0.002
05/05/2010,0.933,0.002
04/05/2010,0.934,-0.005
03/05/2010,0.938,-0.002
30/04/2010,0.937,0.007
29/04/2010,0.934,0
28/04/2010,0.932,0.003
27/04/2010,0.929,0.003
26/04/2010,0.926,0.003
23/04/2010,0.927,-0.001
22/04/2010,0.926,0
21/04/2010,0.928,-0.003
20/04/2010,0.934,-0.009
19/04/2010,0.937,0.003
16/04/2010,0.935,0.001
15/04/2010,0.935,0.001
14/04/2010,0.931,0.005
13/04/2010,0.929,0
12/04/2010,0.934,-0.01
09/04/2010,0.933,0.006
08/04/2010,0.93,-0.001
07/04/2010,0.93,0.003
06/04/2010,0.925,0.006
05/04/2010,0.925,-0.005
02/04/2010,0.928,0.002
01/04/2010,0.929,-0.002
