Data,Kurs ?redni,Zmiana
11/04/2022,1.75,0
08/04/2022,1.747,0
07/04/2022,1.741,0
06/04/2022,1.724,0
05/04/2022,1.738,0
04/04/2022,1.75,0
01/04/2022,1.755,0
31/03/2022,1.751,0
30/03/2022,1.742,0
29/03/2022,1.747,0
28/03/2022,1.752,0
25/03/2022,1.757,0
24/03/2022,1.761,0.001
23/03/2022,1.778,0
22/03/2022,1.781,0
21/03/2022,1.776,0
18/03/2022,1.783,0
17/03/2022,1.803,0
16/03/2022,1.814,0
15/03/2022,1.807,0
14/03/2022,1.788,0
11/03/2022,1.779,0
10/03/2022,1.802,0
09/03/2022,1.802,0
08/03/2022,1.789,0
07/03/2022,1.787,-0.001
04/03/2022,1.819,0
03/03/2022,1.837,0
02/03/2022,1.836,0
01/03/2022,1.848,0
28/02/2022,1.861,-0.001
25/02/2022,1.867,0
24/02/2022,1.874,0
23/02/2022,1.88,0
22/02/2022,1.892,0
21/02/2022,1.895,0
18/02/2022,1.894,0
17/02/2022,1.888,0
16/02/2022,1.894,0
15/02/2022,1.897,0
14/02/2022,1.899,0
11/02/2022,1.892,0
10/02/2022,1.885,0
09/02/2022,1.896,0
08/02/2022,1.899,0
07/02/2022,1.911,0
04/02/2022,1.904,0
03/02/2022,1.905,0
02/02/2022,1.896,0
01/02/2022,1.902,-0.001
31/01/2022,1.916,-0.001
28/01/2022,1.902,0
27/01/2022,1.891,0
26/01/2022,1.887,0
25/01/2022,1.885,0
24/01/2022,1.886,0
21/01/2022,1.884,0
20/01/2022,1.886,0
19/01/2022,1.892,0
18/01/2022,1.892,0
17/01/2022,1.895,0
14/01/2022,1.883,0
13/01/2022,1.882,0
12/01/2022,1.891,0
11/01/2022,1.891,0
10/01/2022,1.893,0
07/01/2022,1.889,0
06/01/2022,1.877,0
05/01/2022,1.869,0
04/01/2022,1.873,0
03/01/2022,1.86,0
31/12/2021,1.861,0
30/12/2021,1.859,0
29/12/2021,1.857,0
28/12/2021,1.857,0
27/12/2021,1.853,0
24/12/2021,1.853,0
23/12/2021,1.851,0
22/12/2021,1.856,0
21/12/2021,1.858,0.001
20/12/2021,1.858,0.001
17/12/2021,1.856,0
16/12/2021,1.85,0
15/12/2021,1.862,0
14/12/2021,1.853,0
13/12/2021,1.85,0
10/12/2021,1.85,0
09/12/2021,1.842,0
08/12/2021,1.86,0
07/12/2021,1.881,0
06/12/2021,1.886,0
03/12/2021,1.876,0
02/12/2021,1.868,-0.001
01/12/2021,1.866,0
30/11/2021,1.863,0
29/11/2021,1.868,0
26/11/2021,1.856,0
25/11/2021,1.851,0
24/11/2021,1.852,0
23/11/2021,1.854,0
22/11/2021,1.858,0
19/11/2021,1.855,0
18/11/2021,1.856,0
17/11/2021,1.839,0
16/11/2021,1.826,0
15/11/2021,1.83,0
12/11/2021,1.833,0
11/11/2021,1.828,0
10/11/2021,1.838,0
09/11/2021,1.829,0
08/11/2021,1.824,0
05/11/2021,1.823,0
04/11/2021,1.833,0
03/11/2021,1.831,0
02/11/2021,1.816,0
01/11/2021,1.82,0
29/10/2021,1.831,0
28/10/2021,1.831,0
27/10/2021,1.832,0
26/10/2021,1.837,0
25/10/2021,1.843,0
22/10/2021,1.848,0
21/10/2021,1.839,0
20/10/2021,1.845,0
19/10/2021,1.852,0
18/10/2021,1.853,0
15/10/2021,1.843,0
14/10/2021,1.851,0.001
13/10/2021,1.851,0
12/10/2021,1.849,0
11/10/2021,1.867,0
08/10/2021,1.861,0
07/10/2021,1.866,0
06/10/2021,1.869,0
05/10/2021,1.866,0
04/10/2021,1.865,0
01/10/2021,1.863,0
30/09/2021,1.87,0
29/09/2021,1.869,0
28/09/2021,1.882,0
27/09/2021,1.881,0
24/09/2021,1.88,0.001
23/09/2021,1.883,0
22/09/2021,1.889,0.001
21/09/2021,1.882,0
20/09/2021,1.89,0
17/09/2021,1.892,0
16/09/2021,1.887,-0.001
15/09/2021,1.887,0
14/09/2021,1.879,0
13/09/2021,1.879,0
10/09/2021,1.878,0
09/09/2021,1.87,0
08/09/2021,1.865,0
07/09/2021,1.861,0
06/09/2021,1.862,0
03/09/2021,1.87,0
02/09/2021,1.869,0
01/09/2021,1.879,0
31/08/2021,1.887,0.001
30/08/2021,1.881,0
27/08/2021,1.893,0
26/08/2021,1.891,0
25/08/2021,1.893,0
24/08/2021,1.904,0
23/08/2021,1.908,0
20/08/2021,1.907,0
19/08/2021,1.9,0
18/08/2021,1.893,0
17/08/2021,1.886,0
16/08/2021,1.882,0
13/08/2021,1.881,0
12/08/2021,1.881,0
11/08/2021,1.884,0
10/08/2021,1.889,0
09/08/2021,1.89,0
06/08/2021,1.881,0
05/08/2021,1.881,0
04/08/2021,1.881,0
03/08/2021,1.887,0
02/08/2021,1.893,0
30/07/2021,1.888,0
29/07/2021,1.885,0
28/07/2021,1.884,0
27/07/2021,1.872,-0.001
26/07/2021,1.867,0
23/07/2021,1.866,0
22/07/2021,1.865,0
21/07/2021,1.858,0
20/07/2021,1.862,-0.001
19/07/2021,1.863,0
16/07/2021,1.863,0
